id_consumo,id_reserva,punto_venta,monto_neto,fecha_consumo
511265,105676,Bar,75.91560996494371,2022-08-07
511266,105677,Bar,36.04871672097505,2022-08-07
511267,105677,Spa,68.27920811457469,2022-08-07
511268,105677,Parking,12.686277611629464,2022-08-07
511269,105678,Spa,91.99327116935883,2022-08-07
511270,105678,Spa,67.74877867869392,2022-08-07
511271,105678,Parking,75.23766215556498,2022-08-07
511272,105679,Restaurante,48.539312405483344,2022-08-07
511273,105679,Spa,35.88775762912985,2022-08-07
511274,105680,Spa,75.68820259534783,2022-08-07
511275,105681,Restaurante,80.74308724060923,2022-08-07
511276,105681,Bar,83.59608124305824,2022-08-07
511277,105681,Bar,94.85607020505937,2022-08-07
511278,105682,Parking,59.925131068012185,2022-08-07
511279,105682,Spa,87.40639229506536,2022-08-07
511280,105682,Restaurante,75.93526850865047,2022-08-07
511281,105683,Bar,95.09586820700383,2022-08-07
511282,105684,Restaurante,93.15523852345136,2022-08-07
511283,105684,Parking,92.34524636348826,2022-08-07
511284,105685,Bar,67.93131840536856,2022-08-07
511285,105685,Restaurante,80.40359095081726,2022-08-07
511286,105686,Spa,92.41720105462007,2022-08-08
511287,105687,Spa,48.291109842817484,2022-08-08
511288,105687,Bar,22.6121893923562,2022-08-08
511289,105688,Restaurante,95.76298053186898,2022-08-08
511290,105688,Parking,95.1954202344391,2022-08-08
511291,105689,Spa,30.3620750513979,2022-08-08
511292,105690,Spa,74.94202043114635,2022-08-08
511293,105691,Spa,24.72497062737918,2022-08-08
511294,105691,Restaurante,47.72397179535791,2022-08-08
511295,105691,Restaurante,46.898450859899235,2022-08-08
511296,105692,Bar,63.245563411555494,2022-08-08
511297,105693,Restaurante,32.359376602932244,2022-08-08
511298,105693,Bar,95.5578502393531,2022-08-08
511299,105693,Restaurante,11.361437904425214,2022-08-08
511300,105694,Bar,70.16216368773269,2022-08-08
511301,105695,Spa,77.97585562682768,2022-08-08
511302,105695,Parking,86.3466996373483,2022-08-08
511303,105696,Spa,90.83894311803705,2022-08-08
511304,105696,Parking,58.14785591148236,2022-08-08
511305,105697,Spa,95.5828770658417,2022-08-08
511306,105697,Restaurante,14.983540202456169,2022-08-08
511307,105697,Spa,90.21048252758018,2022-08-08
511308,105698,Spa,88.1371214729183,2022-08-08
511309,105699,Parking,88.38938622942183,2022-08-08
511310,105700,Spa,80.30529452321227,2022-08-08
511311,105700,Restaurante,51.267979785525355,2022-08-08
511312,105700,Parking,18.768419460320406,2022-08-08
511313,105701,Parking,86.93475008254737,2022-08-08
511314,105701,Parking,14.3468576246533,2022-08-08
511315,105702,Restaurante,78.81558329671964,2022-08-09
511316,105702,Parking,42.922712356153035,2022-08-09
511317,105702,Restaurante,76.26400265761646,2022-08-09
511318,105703,Parking,11.343852711352813,2022-08-09
511319,105704,Spa,36.12979432806974,2022-08-09
511320,105705,Spa,28.065044771239087,2022-08-09
511321,105706,Bar,17.65802023367735,2022-08-09
511322,105706,Parking,31.727044080788183,2022-08-09
511323,105706,Spa,26.45135868389818,2022-08-09
511324,105707,Spa,83.69142654291055,2022-08-09
511325,105707,Parking,76.75249869426905,2022-08-09
511326,105707,Restaurante,40.929199128967014,2022-08-09
511327,105708,Restaurante,69.7014369910499,2022-08-09
511328,105709,Restaurante,43.95875818385257,2022-08-09
511329,105709,Bar,29.08425533020555,2022-08-09
511330,105709,Restaurante,73.98020397042737,2022-08-09
511331,105710,Parking,46.90406217707161,2022-08-09
511332,105711,Restaurante,28.8829170799598,2022-08-09
511333,105711,Spa,74.73224929667008,2022-08-09
511334,105711,Parking,93.56121507090016,2022-08-09
511335,105712,Spa,11.049746009905977,2022-08-09
511336,105712,Spa,38.98340749630539,2022-08-09
511337,105712,Parking,13.114737618013635,2022-08-09
511338,105713,Spa,69.20949846972384,2022-08-09
511339,105714,Restaurante,69.04819287640177,2022-08-10
511340,105714,Parking,43.18098883629441,2022-08-10
511341,105714,Parking,66.54234865698248,2022-08-10
511342,105715,Spa,55.85239552997738,2022-08-10
511343,105715,Bar,26.71422779377329,2022-08-10
511344,105715,Bar,94.69854504409757,2022-08-10
511345,105716,Parking,15.415766558846173,2022-08-10
511346,105716,Bar,24.69360064086746,2022-08-10
511347,105717,Bar,49.00108540350499,2022-08-10
511348,105718,Restaurante,25.72166083611858,2022-08-10
511349,105719,Bar,79.5368474500335,2022-08-10
511350,105720,Parking,83.60175283863865,2022-08-10
511351,105720,Spa,54.24921445011604,2022-08-10
511352,105720,Bar,56.67306834484595,2022-08-10
511353,105721,Restaurante,56.92866406012274,2022-08-10
511354,105721,Bar,21.356758238986043,2022-08-10
511355,105722,Spa,99.46435994051602,2022-08-10
511356,105722,Parking,68.02378251927831,2022-08-10
511357,105723,Parking,40.15233482628949,2022-08-10
511358,105724,Parking,64.8290179555342,2022-08-10
511359,105724,Spa,26.029076129893873,2022-08-10
511360,105724,Spa,93.92849965809302,2022-08-10
511361,105725,Bar,18.0815442676148,2022-08-10
511362,105726,Bar,97.87471346996188,2022-08-11
511363,105727,Parking,21.30990817799016,2022-08-11
511364,105727,Spa,15.005911051004222,2022-08-11
511365,105728,Restaurante,78.49760672850135,2022-08-11
511366,105728,Restaurante,92.17466492715913,2022-08-11
511367,105728,Parking,46.854513072565126,2022-08-11
511368,105729,Parking,52.08687059742586,2022-08-11
511369,105729,Restaurante,32.215733951916896,2022-08-11
511370,105729,Spa,32.1291076580316,2022-08-11
511371,105730,Restaurante,58.72502829017188,2022-08-11
511372,105730,Parking,64.06207195089615,2022-08-11
511373,105731,Spa,89.361702795499,2022-08-11
511374,105732,Spa,32.58327976309558,2022-08-11
511375,105732,Restaurante,95.0125843620407,2022-08-11
511376,105732,Parking,37.76482335839468,2022-08-11
511377,105733,Parking,83.21572313481177,2022-08-11
511378,105733,Parking,32.79731581976435,2022-08-11
511379,105734,Restaurante,88.89288782991422,2022-08-11
511380,105734,Restaurante,53.119881442624035,2022-08-11
511381,105734,Spa,86.71550173235937,2022-08-11
511382,105735,Bar,72.53132804827155,2022-08-11
511383,105735,Bar,30.372451061506943,2022-08-11
511384,105735,Bar,35.73559546939991,2022-08-11
511385,105736,Parking,92.48515273187792,2022-08-11
511386,105737,Restaurante,23.81909915141614,2022-08-11
511387,105738,Restaurante,78.81419170073524,2022-08-11
511388,105738,Bar,66.1603438486117,2022-08-11
511389,105739,Spa,55.53247393182296,2022-08-11
511390,105740,Parking,73.94257213015018,2022-08-11
511391,105740,Bar,69.58478034966191,2022-08-11
511392,105740,Parking,77.97086707201017,2022-08-11
511393,105741,Restaurante,16.316089781180573,2022-08-12
511394,105742,Restaurante,36.51802243291171,2022-08-12
511395,105743,Spa,91.17043728360562,2022-08-12
511396,105743,Parking,38.55593613067404,2022-08-12
511397,105744,Parking,63.26392248633311,2022-08-12
511398,105745,Restaurante,47.688581273671694,2022-08-12
511399,105746,Parking,45.45371547227553,2022-08-12
511400,105747,Spa,11.912047047255797,2022-08-12
511401,105747,Parking,13.507836943621072,2022-08-12
511402,105748,Restaurante,22.065368010076206,2022-08-12
511403,105749,Parking,44.720374446904735,2022-08-12
511404,105749,Parking,76.24952260993008,2022-08-12
511405,105750,Parking,28.76047189742962,2022-08-12
511406,105751,Parking,82.45177473943748,2022-08-12
511407,105751,Bar,30.05303557797717,2022-08-12
511408,105751,Spa,67.51736255757785,2022-08-12
511409,105752,Restaurante,35.161685757547716,2022-08-12
511410,105752,Spa,10.2833382501062,2022-08-12
511411,105753,Restaurante,21.623299762777506,2022-08-12
511412,105753,Spa,54.1208282416139,2022-08-12
511413,105754,Restaurante,20.293491294639345,2022-08-13
511414,105754,Bar,70.66950590533745,2022-08-13
511415,105754,Parking,91.57208678235064,2022-08-13
511416,105755,Bar,64.06149077939739,2022-08-13
511417,105755,Bar,92.97598238414957,2022-08-13
511418,105755,Parking,35.309850559524165,2022-08-13
511419,105756,Bar,18.51661830343016,2022-08-13
511420,105756,Bar,74.11714663709093,2022-08-13
511421,105757,Parking,45.72504504038474,2022-08-13
511422,105758,Restaurante,96.7629726582882,2022-08-13
511423,105758,Parking,29.27487561563138,2022-08-13
511424,105758,Spa,91.68023285108606,2022-08-13
511425,105759,Restaurante,27.710990830909665,2022-08-13
511426,105760,Spa,34.27763670378098,2022-08-13
511427,105760,Spa,11.897732983976852,2022-08-13
511428,105760,Spa,85.65740555124755,2022-08-13
511429,105761,Parking,93.04927595446038,2022-08-13
511430,105762,Restaurante,94.69593514556765,2022-08-13
511431,105762,Parking,90.35820659398595,2022-08-13
511432,105763,Bar,17.30223936285506,2022-08-13
511433,105763,Bar,27.67239236051765,2022-08-13
511434,105764,Parking,15.06561347982415,2022-08-13
511435,105765,Restaurante,68.79341070796858,2022-08-13
511436,105765,Spa,54.362811757187934,2022-08-13
511437,105765,Parking,83.69001249355799,2022-08-13
511438,105766,Parking,59.12439723197267,2022-08-13
511439,105766,Bar,58.1410625290491,2022-08-13
511440,105767,Restaurante,67.7538162005846,2022-08-13
511441,105767,Bar,94.33855077166011,2022-08-13
511442,105767,Restaurante,68.61135189190819,2022-08-13
511443,105768,Parking,45.840608206700466,2022-08-14
511444,105769,Spa,85.97846527898353,2022-08-14
511445,105770,Bar,87.84965243437017,2022-08-14
511446,105771,Parking,92.4523616241828,2022-08-14
511447,105772,Parking,33.58153224999014,2022-08-14
511448,105773,Parking,18.694975324484616,2022-08-14
511449,105773,Restaurante,54.70110015587746,2022-08-14
511450,105773,Parking,43.35957512661059,2022-08-14
511451,105774,Spa,39.71385028141796,2022-08-14
511452,105774,Spa,17.81197103076058,2022-08-14
511453,105774,Bar,40.77348724903576,2022-08-14
511454,105775,Parking,27.33823710186253,2022-08-14
511455,105775,Parking,57.49417735512126,2022-08-14
511456,105775,Parking,97.74369899495846,2022-08-14
511457,105776,Spa,48.542985718964204,2022-08-14
511458,105776,Parking,34.40194363230101,2022-08-14
511459,105776,Bar,25.48683927962611,2022-08-14
511460,105777,Spa,57.4066633835772,2022-08-14
511461,105778,Bar,32.997805521807464,2022-08-14
511462,105778,Spa,23.666387186907755,2022-08-14
511463,105779,Parking,30.854719779751388,2022-08-14
511464,105779,Bar,91.24875123809662,2022-08-14
511465,105779,Parking,76.40993726574553,2022-08-14
511466,105780,Parking,28.871553475052664,2022-08-14
511467,105781,Bar,20.76203716977613,2022-08-14
511468,105781,Bar,21.189502913361885,2022-08-14
511469,105782,Spa,52.74647409386932,2022-08-14
511470,105782,Restaurante,56.2414614695171,2022-08-14
511471,105782,Bar,14.322472857347904,2022-08-14
511472,105783,Restaurante,52.94033291909776,2022-08-14
511473,105783,Spa,11.236907382836982,2022-08-14
511474,105784,Spa,27.01632554120995,2022-08-15
511475,105785,Bar,55.72211424273574,2022-08-15
511476,105785,Bar,11.52352643335884,2022-08-15
511477,105785,Bar,45.894828230833774,2022-08-15
511478,105786,Parking,64.84359395325774,2022-08-15
511479,105786,Bar,37.69329456929125,2022-08-15
511480,105787,Spa,78.8693755346538,2022-08-15
511481,105788,Parking,80.77074705971069,2022-08-15
511482,105788,Restaurante,32.56139739986766,2022-08-15
511483,105788,Parking,32.67330036719841,2022-08-15
511484,105789,Restaurante,60.30103283929715,2022-08-15
511485,105790,Parking,12.030491784862273,2022-08-15
511486,105790,Restaurante,38.31886054425726,2022-08-15
511487,105790,Restaurante,57.732263554004035,2022-08-15
511488,105791,Parking,30.282933767709313,2022-08-15
511489,105792,Spa,94.95760688166202,2022-08-15
511490,105792,Parking,12.698651486800577,2022-08-15
511491,105793,Spa,15.706629183835364,2022-08-15
511492,105793,Restaurante,76.3202980011777,2022-08-15
511493,105794,Parking,66.64681633656369,2022-08-15
511494,105794,Spa,47.821449169823694,2022-08-15
511495,105794,Bar,74.03028148191481,2022-08-15
511496,105795,Restaurante,64.95590359600138,2022-08-15
511497,105796,Spa,31.778482608679568,2022-08-15
511498,105797,Restaurante,63.247377337366565,2022-08-15
511499,105797,Spa,37.38200983265017,2022-08-15
511500,105798,Bar,48.203497538100294,2022-08-16
511501,105799,Parking,42.329456962639604,2022-08-16
511502,105799,Bar,84.03619970460221,2022-08-16
511503,105800,Parking,22.178153697658505,2022-08-16
511504,105800,Restaurante,12.193159679580116,2022-08-16
511505,105801,Spa,88.48324645210742,2022-08-16
511506,105801,Parking,49.67330023091393,2022-08-16
511507,105802,Restaurante,35.440168817186716,2022-08-16
511508,105803,Spa,41.909001707537186,2022-08-16
511509,105803,Spa,61.54764793751477,2022-08-16
511510,105803,Parking,12.132528945236329,2022-08-16
511511,105804,Parking,70.73439020367842,2022-08-16
511512,105804,Bar,43.22291364674699,2022-08-16
511513,105804,Parking,50.6338231597019,2022-08-16
511514,105805,Spa,27.549028610065815,2022-08-16
511515,105805,Restaurante,74.13898180242451,2022-08-16
511516,105806,Parking,53.43885540434385,2022-08-16
511517,105806,Bar,73.58613692210356,2022-08-16
511518,105807,Bar,53.42223253283457,2022-08-16
511519,105807,Restaurante,37.278349995710954,2022-08-16
511520,105808,Spa,83.11735234853546,2022-08-16
511521,105808,Spa,19.6053102575493,2022-08-16
511522,105808,Parking,55.531266872719634,2022-08-16
511523,105809,Bar,58.033477961635334,2022-08-16
511524,105809,Restaurante,57.37739474304876,2022-08-16
511525,105809,Restaurante,19.444578827489718,2022-08-16
511526,105810,Spa,22.380333060461837,2022-08-16
511527,105811,Parking,42.3951223576131,2022-08-16
511528,105812,Restaurante,35.69312327229245,2022-08-16
511529,105812,Bar,51.98502645493126,2022-08-16
511530,105813,Bar,81.96579431852952,2022-08-16
511531,105814,Restaurante,53.44954779252864,2022-08-17
511532,105814,Restaurante,65.28471536789377,2022-08-17
511533,105814,Parking,43.686563202474765,2022-08-17
511534,105815,Bar,49.850815236867454,2022-08-17
511535,105815,Spa,16.166402056602738,2022-08-17
511536,105815,Restaurante,93.48749682559036,2022-08-17
511537,105816,Bar,82.52749930999563,2022-08-17
511538,105816,Bar,44.38311410325704,2022-08-17
511539,105817,Restaurante,31.51980544325732,2022-08-17
511540,105817,Parking,34.390022293789976,2022-08-17
511541,105817,Bar,42.22281814342339,2022-08-17
511542,105818,Spa,97.46856591287587,2022-08-17
511543,105818,Bar,33.062492971883245,2022-08-17
511544,105818,Spa,44.01774561571441,2022-08-17
511545,105819,Bar,42.07626362502753,2022-08-17
511546,105820,Restaurante,88.9422450066659,2022-08-17
511547,105820,Restaurante,64.66628162598107,2022-08-17
511548,105821,Spa,60.2599846538245,2022-08-17
511549,105821,Spa,38.44475507403296,2022-08-17
511550,105821,Parking,46.77223113227329,2022-08-17
511551,105822,Spa,40.65234093180719,2022-08-17
511552,105823,Parking,95.2609808713329,2022-08-17
511553,105823,Restaurante,73.87287731509369,2022-08-17
511554,105824,Restaurante,43.45779713061247,2022-08-17
511555,105825,Restaurante,25.56320445347231,2022-08-17
511556,105826,Parking,99.28424111481398,2022-08-17
511557,105826,Restaurante,13.097241227758074,2022-08-17
511558,105827,Spa,45.08750322747014,2022-08-18
511559,105828,Bar,50.94986128641056,2022-08-18
511560,105828,Parking,49.3281059764223,2022-08-18
511561,105829,Parking,91.34324794536879,2022-08-18
511562,105830,Bar,29.05688793896172,2022-08-18
511563,105830,Spa,86.98323900636271,2022-08-18
511564,105830,Restaurante,50.316586279689034,2022-08-18
511565,105831,Bar,70.36873158820953,2022-08-18
511566,105831,Spa,78.13441357994981,2022-08-18
511567,105831,Spa,60.70331904104144,2022-08-18
511568,105832,Restaurante,50.43679318036443,2022-08-18
511569,105832,Restaurante,41.107686365517935,2022-08-18
511570,105833,Parking,19.264619673633746,2022-08-18
511571,105834,Bar,77.3243297758079,2022-08-18
511572,105835,Restaurante,29.242583976553295,2022-08-18
511573,105835,Bar,86.8369768681581,2022-08-18
511574,105836,Bar,64.42607925094079,2022-08-18
511575,105837,Restaurante,41.91952382377795,2022-08-18
511576,105837,Bar,42.46434429219488,2022-08-18
511577,105837,Parking,98.67654687305048,2022-08-18
511578,105838,Spa,53.410091884560835,2022-08-19
511579,105839,Restaurante,38.548383120206125,2022-08-19
511580,105839,Parking,28.986571059096182,2022-08-19
511581,105840,Spa,39.226123784695346,2022-08-19
511582,105840,Parking,66.44365080308498,2022-08-19
511583,105840,Bar,85.29423949492472,2022-08-19
511584,105841,Spa,50.70513056184712,2022-08-19
511585,105841,Parking,83.17723559350686,2022-08-19
511586,105841,Restaurante,75.94787761035033,2022-08-19
511587,105842,Spa,76.81566837184927,2022-08-19
511588,105843,Restaurante,88.37624250275358,2022-08-19
511589,105843,Restaurante,69.03316098095294,2022-08-19
511590,105844,Bar,76.89672012496082,2022-08-19
511591,105845,Spa,79.96242165729646,2022-08-19
511592,105845,Restaurante,82.55766944785893,2022-08-19
511593,105845,Parking,59.33130073799168,2022-08-19
511594,105846,Spa,87.12828482979774,2022-08-19
511595,105847,Bar,75.1123136896122,2022-08-19
511596,105847,Restaurante,44.80816043961379,2022-08-19
511597,105848,Restaurante,91.52639414935365,2022-08-19
511598,105848,Parking,29.499171457706197,2022-08-19
511599,105848,Bar,21.186940841688596,2022-08-19
511600,105849,Bar,52.70132106585679,2022-08-19
511601,105850,Restaurante,83.47493870365967,2022-08-19
511602,105850,Parking,67.61287402662978,2022-08-19
511603,105851,Spa,86.95590044919238,2022-08-19
511604,105851,Spa,42.25377696090988,2022-08-19
511605,105852,Parking,29.52034644906597,2022-08-19
511606,105852,Restaurante,85.98520570704011,2022-08-19
511607,105853,Restaurante,81.46056660379668,2022-08-19
511608,105853,Parking,76.24356315981778,2022-08-19
511609,105854,Spa,83.8660575629041,2022-08-20
511610,105854,Bar,93.90620608852919,2022-08-20
511611,105854,Restaurante,90.78791743814124,2022-08-20
511612,105855,Parking,54.600882241183356,2022-08-20
511613,105855,Restaurante,55.60020025973524,2022-08-20
